datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-12-18,1734476400,4.2,-1.9,0.1,4.2,-2.5,-0.3,-0.9,93.2,0.0,0.0,0.0,,0.0,4.8,17.3,7.9,259.1,1027.6,72.0,5.9,69.8,6.1,3.0,07:18:22,1734502702,16:12:04,1734534724,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-19,1734562800,4.7,-2.9,0.2,1.0,-5.4,-2.4,-2.2,84.6,0.015,100.0,4.17,['rain'],0.0,4.2,27.7,19.4,240.7,1017.4,46.4,8.1,73.8,6.4,3.0,07:18:58,1734589138,16:12:29,1734621149,0.63,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-20,1734649200,8.8,-0.8,3.3,6.3,-5.3,0.2,1.4,88.0,0.5,100.0,4.17,"['rain', 'snow']",9.1,3.6,88.9,20.3,285.9,1008.9,89.1,7.2,9.3,0.8,1.0,07:19:32,1734675572,16:12:56,1734707576,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14640099999', '14544099999']",obs,,Fojnica
2024-12-21,1734735600,2.5,-2.4,-0.3,-0.2,-5.8,-2.8,-2.7,84.0,25.124,100.0,8.33,"['rain', 'snow']",3.3,12.2,105.5,18.0,309.3,1020.7,88.5,8.3,41.3,3.5,2.0,07:20:03,1734762003,16:13:25,1734794005,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-22,1734822000,1.8,-6.2,-2.2,0.8,-9.4,-4.6,-4.5,84.8,0.064,100.0,4.17,['snow'],0.0,11.5,31.3,13.1,196.2,1014.6,53.9,14.8,76.9,6.6,4.0,07:20:32,1734848432,16:13:56,1734880436,0.75,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-23,1734908400,5.7,-3.1,-0.1,3.0,-7.4,-3.6,-1.5,90.5,10.902,100.0,12.5,"['rain', 'snow']",18.6,13.2,87.1,17.5,294.3,999.3,94.5,4.6,14.7,1.2,1.0,07:20:58,1734934858,16:14:30,1734966870,0.76,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-24,1734994800,1.5,-4.3,-0.6,-2.0,-9.9,-5.2,-2.6,86.4,24.884,100.0,12.5,"['rain', 'snow']",15.1,19.1,100.1,19.8,307.9,1010.7,95.3,4.0,21.3,1.9,1.0,07:21:22,1735021282,16:15:06,1735053306,0.79,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-25,1735081200,3.9,-2.5,1.8,0.0,-7.6,-2.3,-1.4,79.6,0.232,100.0,4.17,"['rain', 'snow']",4.1,24.3,81.7,22.6,316.8,1024.4,86.5,8.3,21.1,1.8,1.0,07:21:44,1735107704,16:15:45,1735139745,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14650099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-26,1735167600,3.3,1.7,2.4,2.7,-3.3,-0.9,-1.3,76.6,1.5,100.0,50.0,"['rain', 'snow']",0.8,13.9,83.5,23.7,322.3,1030.9,88.2,9.2,18.5,1.6,1.0,07:22:04,1735194124,16:16:25,1735226185,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999']",obs,,Fojnica
2024-12-27,1735254000,2.5,-1.9,1.1,1.5,-1.9,0.3,-1.5,82.9,0.0,0.0,0.0,,0.0,11.8,63.0,9.0,342.5,1031.7,90.3,4.8,76.9,6.6,4.0,07:22:21,1735280541,16:17:08,1735312628,0.89,Overcast,Cloudy skies throughout the day.,cloudy,"['LQSA', '13353099999', 'LQMO', '13348099999']",obs,,Fojnica
2024-12-28,1735340400,2.3,-1.9,0.3,2.3,-4.2,-0.3,-2.1,84.5,0.0,0.0,0.0,,0.0,10.9,44.6,6.8,306.7,1029.5,96.9,3.4,81.4,7.0,4.0,07:22:35,1735366955,16:17:53,1735399073,0.92,Overcast,Cloudy skies throughout the day.,cloudy,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14640099999', '14543099999']",obs,,Fojnica
2024-12-29,1735426800,0.2,-4.7,-2.4,0.2,-6.9,-3.6,-3.8,90.1,0.0,0.0,0.0,,0.0,22.5,38.9,7.1,158.1,1032.2,99.7,5.3,0.0,0.0,0.0,07:22:47,1735453367,16:18:40,1735485520,0.95,Overcast,Cloudy skies throughout the day.,cloudy,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14640099999']",obs,,Fojnica
2024-12-30,1735513200,0.4,-4.8,-2.7,0.4,-7.0,-3.0,-3.5,93.8,0.036,100.0,4.17,['snow'],0.0,21.3,21.6,5.2,228.1,1033.7,97.1,3.1,,,,07:22:57,1735539777,16:19:29,1735571969,0.0,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14650099999', '14640099999', '14544099999']",obs,,Fojnica
2024-12-31,1735599600,1.1,-4.6,-2.6,1.1,-7.3,-3.2,-3.4,94.2,0.107,100.0,8.33,"['rain', 'snow']",0.0,19.3,24.5,6.2,226.4,1035.1,96.7,2.2,,,,07:23:04,1735626184,16:20:20,1735658420,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14650099999', '14640099999', '14544099999']",obs,,Fojnica
