datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-06-18,1718661600,36.5,15.1,26.3,36.8,15.1,26.4,15.2,55.9,0.0,0.0,0.0,,0.0,0.0,18.7,10.7,98.6,1016.7,17.7,16.5,346.6,30.0,9.0,05:08:06,1718680086,20:32:07,1718735527,0.38,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-19,1718748000,37.4,14.1,26.6,36.8,14.1,26.8,15.4,54.9,0.0,0.0,0.0,,0.0,0.0,19.8,10.6,22.2,1016.5,40.6,16.5,341.9,29.5,9.0,05:08:14,1718766494,20:32:24,1718821944,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-20,1718834400,38.7,20.0,29.6,42.3,20.0,31.6,19.1,55.9,0.0,0.0,0.0,,0.0,0.0,24.8,14.6,23.4,1015.7,40.7,16.1,334.0,28.8,9.0,05:08:24,1718852904,20:32:38,1718908358,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-21,1718920800,40.9,22.0,31.0,41.6,22.0,32.2,18.0,50.7,0.0,0.0,0.0,,0.0,0.0,24.8,16.4,162.2,1014.1,19.6,12.6,316.3,27.4,9.0,05:08:37,1718939317,20:32:50,1718994770,0.48,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-22,1719007200,38.6,21.0,30.0,43.2,21.0,31.8,19.2,55.8,0.0,0.0,0.0,,0.0,0.0,34.2,13.0,194.8,1009.3,5.7,13.7,334.6,29.0,9.0,05:08:52,1719025732,20:33:00,1719081180,0.5,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-23,1719093600,37.1,19.0,28.6,39.5,19.0,29.7,18.7,59.0,0.0,0.0,0.0,,0.0,0.0,28.8,14.4,261.0,1007.3,16.1,16.1,332.0,28.8,9.0,05:09:08,1719112148,20:33:08,1719167588,0.55,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14657099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-24,1719180000,35.6,20.1,28.8,42.5,20.1,31.2,20.0,60.1,0.0,0.0,0.0,,0.0,0.0,31.7,14.4,54.4,1008.7,43.0,16.5,264.4,22.9,7.0,05:09:27,1719198567,20:33:14,1719253994,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-25,1719266400,32.1,20.3,26.5,36.3,20.3,28.2,20.4,69.9,0.201,100.0,4.17,['rain'],0.0,0.0,38.2,9.3,24.5,1012.0,60.0,16.5,244.6,21.3,7.0,05:09:47,1719284987,20:33:18,1719340398,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-26,1719352800,34.7,20.0,26.5,37.6,20.0,27.4,19.1,66.5,0.1,100.0,4.17,['rain'],0.0,0.0,39.2,14.4,295.6,1010.6,59.0,16.5,256.4,22.0,8.0,05:10:10,1719371410,20:33:19,1719426799,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-27,1719439200,29.3,20.1,23.8,31.6,20.1,24.0,19.6,78.0,0.605,100.0,12.5,['rain'],0.0,0.0,33.1,10.9,18.8,1010.4,65.1,14.7,208.4,18.0,7.0,05:10:34,1719457834,20:33:18,1719513198,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-28,1719525600,33.7,16.1,25.5,34.3,16.1,25.9,17.6,65.8,0.0,0.0,0.0,,0.0,0.0,33.5,21.2,4.5,1013.6,30.2,16.5,273.8,23.6,8.0,05:11:00,1719544260,20:33:15,1719599595,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-29,1719612000,36.7,20.1,29.5,38.9,20.1,30.6,18.2,52.4,0.0,0.0,0.0,,0.0,0.0,25.9,14.2,70.5,1015.0,19.5,16.1,300.1,25.8,9.0,05:11:28,1719630688,20:33:10,1719685990,0.76,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-30,1719698400,37.8,20.0,29.2,41.1,20.0,30.8,19.3,58.2,0.0,0.0,0.0,,0.0,0.0,33.1,14.4,288.3,1012.3,14.8,16.5,333.2,29.0,9.0,05:11:58,1719717118,20:33:03,1719772383,0.8,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-01,1719784800,37.6,19.2,28.9,41.9,19.2,30.6,19.1,57.6,0.0,0.0,0.0,,0.0,0.0,33.5,14.2,258.8,1010.3,22.4,16.5,329.4,28.5,9.0,05:12:29,1719803549,20:32:53,1719858773,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-02,1719871200,26.0,19.7,22.2,26.0,19.7,22.2,17.5,76.6,12.406,100.0,12.5,['rain'],0.0,0.0,53.6,25.3,8.2,1007.3,80.0,13.9,106.8,9.2,3.0,05:13:02,1719889982,20:32:41,1719945161,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-03,1719957600,28.8,14.1,22.7,27.7,14.1,22.5,10.5,48.9,0.01,100.0,4.17,['rain'],0.0,0.0,44.6,21.0,40.1,1006.4,32.7,16.5,293.6,25.5,9.0,05:13:37,1719976417,20:32:27,1720031547,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-04,1720044000,31.1,14.0,23.5,29.6,14.0,23.1,11.5,50.9,0.0,0.0,0.0,,0.0,0.0,31.7,14.7,38.5,1007.9,27.8,16.5,249.9,21.7,7.0,05:14:14,1720062854,20:32:11,1720117931,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-05,1720130400,33.8,14.2,25.2,32.4,14.2,24.8,13.3,52.0,0.0,0.0,0.0,,0.0,0.0,20.9,11.0,83.8,1013.6,12.9,16.5,325.9,28.1,9.0,05:14:52,1720149292,20:31:52,1720204312,0.98,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-06,1720216800,35.1,16.0,26.1,35.8,16.0,26.3,15.9,57.1,0.0,0.0,0.0,,0.0,0.0,32.8,12.7,288.5,1013.8,19.3,16.5,332.9,28.7,9.0,05:15:31,1720235731,20:31:32,1720290692,0.0,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-07,1720303200,36.1,16.2,26.9,37.4,16.2,27.3,16.5,56.8,0.0,0.0,0.0,,0.0,0.0,26.3,14.3,328.1,1013.1,22.1,16.5,322.1,27.8,9.0,05:16:12,1720322172,20:31:09,1720377069,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-08,1720389600,38.1,18.2,29.1,39.5,18.2,29.9,17.8,54.9,0.0,0.0,0.0,,0.0,0.0,19.8,11.0,229.0,1012.7,20.9,16.5,332.3,28.8,9.0,05:16:55,1720408615,20:30:44,1720463444,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-09,1720476000,38.2,20.1,29.7,41.3,20.1,32.3,20.6,60.9,0.0,0.0,0.0,,0.0,0.0,23.0,10.6,52.1,1012.3,39.9,16.5,265.1,22.7,8.0,05:17:38,1720495058,20:30:16,1720549816,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-10,1720562400,40.3,20.1,31.3,41.8,20.1,32.7,19.0,53.0,0.0,0.0,0.0,,0.0,0.0,19.8,10.6,59.8,1012.8,25.9,16.5,297.9,25.7,9.0,05:18:24,1720581504,20:29:47,1720636187,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-11,1720648800,40.5,21.0,31.2,44.4,21.0,33.4,20.0,54.8,0.0,0.0,0.0,,0.0,0.0,25.9,11.0,291.5,1012.4,19.2,16.5,310.4,26.7,9.0,05:19:10,1720667950,20:29:15,1720722555,0.18,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-12,1720735200,40.8,21.1,31.5,45.0,21.1,33.6,19.4,52.9,0.0,0.0,0.0,,0.0,0.0,29.9,14.5,248.0,1010.7,6.0,16.1,311.7,26.9,9.0,05:19:58,1720754398,20:28:42,1720808922,0.21,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-13,1720821600,40.8,19.9,30.7,43.0,19.9,32.2,18.3,51.1,0.0,0.0,0.0,,0.0,0.0,24.8,11.1,272.9,1009.8,7.6,16.5,328.5,28.4,9.0,05:20:47,1720840847,20:28:06,1720895286,0.24,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', 'LQMO', '13353099999', '13348099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-14,1720908000,39.8,19.0,30.4,44.4,19.0,32.2,18.4,51.9,0.0,0.0,0.0,,0.0,0.0,30.6,14.5,215.1,1010.3,11.0,15.3,313.0,27.0,9.0,05:21:37,1720927297,20:27:28,1720981648,0.25,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-15,1720994400,41.5,21.1,31.7,47.6,21.1,34.4,19.7,52.6,0.0,0.0,0.0,,0.0,0.0,18.0,10.9,259.8,1010.5,8.7,16.5,312.1,26.9,8.0,05:22:28,1721013748,20:26:48,1721068008,0.31,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-16,1721080800,41.3,20.1,31.4,45.1,20.1,33.8,18.9,50.9,0.0,0.0,0.0,,0.0,0.0,30.2,7.7,198.4,1010.1,15.4,16.6,329.0,28.5,9.0,05:23:20,1721100200,20:26:06,1721154366,0.34,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-17,1721167200,40.8,21.1,30.7,50.2,21.1,34.5,20.7,56.6,0.0,0.0,0.0,,0.0,0.0,31.7,17.6,75.2,1011.2,41.6,15.9,282.1,24.4,8.0,05:24:13,1721186653,20:25:21,1721240721,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-18,1721253600,39.3,24.1,30.7,50.2,24.1,35.4,22.5,62.5,0.0,0.0,0.0,,0.0,0.0,42.5,17.8,62.8,1013.7,45.7,16.3,268.3,23.0,8.0,05:25:08,1721273108,20:24:35,1721327075,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-19,1721340000,41.1,21.2,31.4,47.8,21.2,34.9,21.0,56.3,0.0,0.0,0.0,,0.0,0.0,24.1,14.5,54.1,1012.4,27.8,16.5,265.2,22.9,8.0,05:26:03,1721359563,20:23:47,1721413427,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-20,1721426400,35.8,21.9,28.5,43.0,21.9,31.1,21.5,66.9,4.994,100.0,4.17,['rain'],0.0,0.0,53.6,18.5,7.1,1009.1,44.5,16.1,286.8,24.6,8.0,05:26:59,1721446019,20:22:57,1721499777,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-21,1721512800,35.8,21.4,28.2,37.6,21.4,29.4,19.8,63.2,0.999,100.0,4.17,['rain'],0.0,0.0,28.8,11.0,331.8,1008.5,29.7,16.5,301.5,26.1,9.0,05:27:56,1721532476,20:22:05,1721586125,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-22,1721599200,38.9,19.1,28.5,39.8,19.1,29.5,18.9,59.5,0.0,0.0,0.0,,0.0,0.0,31.0,21.5,331.3,1010.3,29.8,16.3,285.6,24.5,9.0,05:28:53,1721618933,20:21:11,1721672471,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-23,1721685600,37.6,21.2,30.8,39.8,21.2,32.0,17.6,46.6,0.0,0.0,0.0,,0.0,0.0,29.5,17.7,32.5,1011.3,19.9,16.1,277.1,24.0,9.0,05:29:52,1721705392,20:20:15,1721758815,0.57,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-24,1721772000,36.0,22.2,30.1,38.3,22.2,31.1,17.6,48.2,0.002,100.0,4.17,['rain'],0.0,0.0,59.4,21.9,21.1,1010.0,37.6,16.1,270.2,23.4,8.0,05:30:51,1721791851,20:19:17,1721845157,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-25,1721858400,33.4,24.0,29.1,32.4,24.0,28.7,13.4,38.6,0.0,0.0,0.0,,0.0,0.0,51.8,20.1,22.8,1010.0,26.7,16.5,306.6,26.6,9.0,05:31:51,1721878311,20:18:18,1721931498,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-26,1721944800,35.3,19.1,28.3,34.3,19.1,27.8,12.1,38.2,0.0,0.0,0.0,,0.0,0.0,33.5,14.9,15.6,1011.5,14.5,16.1,322.1,27.7,9.0,05:32:51,1721964771,20:17:16,1722017836,0.68,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-27,1722031200,39.3,16.2,28.7,38.1,16.2,28.5,13.3,42.4,0.0,0.0,0.0,,0.0,0.0,23.4,10.6,96.6,1014.5,0.1,16.5,318.6,27.5,9.0,05:33:52,1722051232,20:16:13,1722104173,0.71,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-28,1722117600,40.5,18.0,29.6,42.1,18.0,30.7,16.7,49.1,0.0,0.0,0.0,,0.0,0.0,28.4,7.7,96.7,1016.0,7.8,16.5,314.5,27.2,9.0,05:34:53,1722137693,20:15:08,1722190508,0.75,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-29,1722204000,37.7,23.0,30.9,38.7,23.0,31.3,16.2,43.2,0.0,0.0,0.0,,0.0,0.0,51.8,35.6,28.0,1014.5,19.2,16.5,293.7,25.2,8.0,05:35:55,1722224155,20:14:02,1722276842,0.78,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-30,1722290400,34.9,25.4,29.9,33.0,25.4,28.8,9.4,28.5,0.0,0.0,0.0,,0.0,0.0,61.4,29.0,39.6,1014.1,2.5,16.1,323.7,27.9,9.0,05:36:58,1722310618,20:12:54,1722363174,0.82,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-07-31,1722376800,39.3,15.2,28.3,36.3,15.2,27.3,7.5,30.7,0.0,0.0,0.0,,0.0,0.0,25.9,11.1,88.9,1012.9,8.6,15.7,323.1,27.9,9.0,05:38:01,1722397081,20:11:44,1722449504,0.86,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-01,1722463200,39.7,15.2,28.4,38.9,15.2,28.1,12.8,42.2,0.0,0.0,0.0,,0.0,0.0,48.2,11.0,249.2,1011.5,12.7,16.5,311.8,26.9,9.0,05:39:04,1722483544,20:10:32,1722535832,0.89,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-02,1722549600,38.5,19.1,28.8,38.8,19.1,29.0,14.8,45.3,0.0,0.0,0.0,,0.0,0.0,42.1,11.1,189.2,1008.6,23.5,16.1,302.7,26.2,9.0,05:40:08,1722570008,20:09:19,1722622159,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-03,1722636000,35.8,21.0,25.4,38.2,21.0,25.9,18.6,68.7,9.39,100.0,12.5,['rain'],0.0,0.0,46.4,17.9,1.9,1008.2,49.0,15.7,280.2,24.3,9.0,05:41:12,1722656472,20:08:05,1722708485,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-04,1722722400,35.8,18.1,28.2,33.7,18.1,27.3,13.2,48.9,0.102,100.0,8.33,['rain'],0.0,0.0,40.7,20.2,30.6,1009.5,25.0,16.1,269.2,23.3,9.0,05:42:16,1722742936,20:06:49,1722794809,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-05,1722808800,36.8,17.2,28.6,35.2,17.2,28.2,13.0,40.5,0.0,0.0,0.0,,0.0,0.0,31.7,14.1,37.4,1010.1,31.5,16.5,273.1,23.8,8.0,05:43:21,1722829401,20:05:31,1722881131,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-06,1722895200,37.1,18.1,28.6,36.7,18.1,28.8,15.5,47.7,0.0,0.0,0.0,,0.0,0.0,28.1,14.3,9.8,1010.3,34.3,16.5,248.2,21.5,8.0,05:44:26,1722915866,20:04:12,1722967452,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-07,1722981600,38.9,20.0,29.8,40.0,20.0,30.3,16.0,45.5,0.0,0.0,0.0,,0.0,0.0,27.4,11.1,48.5,1010.6,21.6,16.5,288.7,25.0,9.0,05:45:31,1723002331,20:02:52,1723053772,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-08,1723068000,31.8,20.1,25.6,33.4,20.1,26.2,18.7,66.6,1.998,100.0,4.17,['rain'],0.0,0.0,57.6,28.8,17.0,1012.4,41.9,16.1,261.3,22.7,9.0,05:46:37,1723088797,20:01:30,1723140090,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-09,1723154400,38.1,17.2,29.1,39.2,17.2,28.9,15.4,49.0,0.001,100.0,4.17,['rain'],0.0,0.0,30.2,17.5,41.3,1013.2,17.1,16.5,278.2,24.1,9.0,05:47:42,1723175262,20:00:07,1723226407,0.16,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-10,1723240800,37.7,19.2,30.6,38.3,19.2,30.7,14.6,39.1,0.0,0.0,0.0,,0.0,0.0,46.4,21.9,36.9,1016.0,19.9,16.5,294.8,25.4,9.0,05:48:48,1723261728,19:58:43,1723312723,0.19,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-11,1723327200,40.0,21.2,31.4,40.7,21.2,31.6,15.0,39.1,0.0,0.0,0.0,,0.0,0.0,34.2,14.2,63.6,1016.1,9.7,16.1,294.5,25.4,9.0,05:49:54,1723348194,19:57:18,1723399038,0.23,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-12,1723413600,38.9,18.9,29.8,38.2,18.9,29.3,13.4,40.9,0.0,0.0,0.0,,0.0,0.0,28.1,16.5,177.2,1012.2,0.1,10.0,294.1,25.4,9.0,05:51:00,1723434660,19:55:51,1723485351,0.25,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', 'LQMO']",obs,2.0,Mostar
2024-08-13,1723500000,41.1,20.1,30.9,42.7,20.1,31.9,16.8,46.0,0.0,0.0,0.0,,0.0,0.0,30.6,11.0,281.6,1010.2,8.9,16.5,289.2,24.8,8.0,05:52:06,1723521126,19:54:23,1723571663,0.29,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-08-14,1723586400,41.5,19.1,30.7,42.0,19.1,31.5,16.7,47.2,0.0,0.0,0.0,,0.0,0.0,31.0,7.5,165.0,1010.4,7.9,16.5,295.0,25.4,9.0,05:53:12,1723607592,19:52:54,1723657974,0.33,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
